,,,,,,,,Class
0.654618821,0.646098899,-0.34652829,2.544274572,-0.097557121,-0.09909799,-1.036141552,0.223499117,0
-0.000883426,0.565404507,1.384169429,-0.081591372,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
0.508951655,-0.080150629,-0.000388746,-0.446294976,-0.097557121,-0.09909799,0.175002641,0.035688987,1
0.873119571,-0.564316981,-0.115768594,0.210171511,-0.097557121,-0.09909799,0.001982042,-0.058216078,1
-0.365051342,-0.725705765,-0.115768594,-0.8839393,10.24349771,-0.09909799,0.521043839,0.223499117,1
-0.219384175,-0.080150629,1.153409733,-0.810998579,-0.097557121,-0.09909799,-2.074265147,-0.527741404,1
-0.656385674,-0.160845021,0.461130646,-0.154532093,-0.097557121,-0.09909799,-2.247285746,2.195505487,0
-0.292217758,-0.322233805,0.345750798,-0.227472814,-0.097557121,-0.09909799,0.175002641,-0.527741404,1
-0.146550592,-0.645011373,-0.231148442,-0.519235696,-0.097557121,-0.09909799,1.386146834,-0.527741404,1
-0.510718508,-0.402928197,0.345750798,-0.519235696,-0.097557121,-0.09909799,1.040105636,-0.527741404,1
-1.603222254,-1.129177726,0.576510493,-0.810998579,-0.097557121,-0.09909799,1.213126235,-0.527741404,1
-0.146550592,-0.322233805,0.922650037,-0.008650652,-0.097557121,-0.09909799,-1.036141552,-0.527741404,0
1.747122567,1.775820387,-0.000388746,0.13723079,-0.097557121,-0.09909799,0.001982042,-0.058216078,0
1.747122567,1.775820387,-0.000388746,0.13723079,-0.097557121,-0.09909799,-0.171038557,-0.058216078,0
-0.874886423,0.968876467,0.23037095,-0.8839393,-0.097557121,-0.09909799,0.521043839,-0.527741404,1
1.965623317,1.775820387,-0.231148442,-0.008650652,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
-0.437884925,-0.645011373,0.807270189,-0.300413534,-0.097557121,-0.09909799,0.001982042,-0.246026209,0
1.747122567,1.937209171,0.114991102,0.064290069,-0.097557121,-0.09909799,0.001982042,-0.527741404,0
-0.80205284,2.502069916,-1.731086465,0.13723079,-0.097557121,-0.09909799,0.175002641,1.632075096,0
0.217617323,0.323321331,-0.808047682,-0.592176417,-0.097557121,-0.09909799,0.521043839,0.317404183,0
-0.874886423,-0.402928197,-1.500326769,-0.519235696,-0.097557121,-0.09909799,0.34802324,0.223499117,0
-0.729219257,-1.048483334,0.461130646,-0.95688002,-0.097557121,-0.09909799,-0.344059156,-0.527741404,0
-1.384721504,-1.613344078,-1.846466313,-0.519235696,-0.097557121,-0.09909799,0.867085037,0.223499117,0
-0.000883426,-0.645011373,0.807270189,1.668985924,-0.097557121,-0.09909799,-0.344059156,-0.058216078,0
0.654618821,0.888182075,0.114991102,2.617215293,-0.097557121,-0.09909799,0.175002641,0.974739639,0
-0.365051342,-0.806400158,-0.808047682,-0.300413534,-0.097557121,-0.09909799,0.175002641,1.913790291,0
-0.219384175,0.323321331,0.345750798,3.711326103,-0.097557121,-0.09909799,0.34802324,0.786929509,0
1.965623317,2.259986739,0.114991102,0.13723079,-0.097557121,-0.09909799,-2.939368142,-0.527741404,0
1.747122567,1.695125995,0.23037095,0.283112231,-0.097557121,-0.09909799,-3.977491736,-0.527741404,0
1.965623317,1.856514779,0.114991102,0.064290069,-0.097557121,-0.09909799,-2.766347543,-0.527741404,0
-0.219384175,0.888182075,-0.000388746,-0.227472814,-0.097557121,-0.09909799,-0.171038557,-0.527741404,0
2.0384569,1.533737211,-0.692667834,-0.008650652,-0.097557121,-0.09909799,0.694064438,-0.527741404,1
-0.073717009,0.807487683,-2.307985705,0.574875114,-0.097557121,-0.09909799,0.001982042,1.444264965,0
-1.676055837,0.484710115,-2.307985705,-0.8839393,-0.097557121,-0.09909799,0.34802324,1.068644704,0
-0.729219257,-0.88709455,-1.961846161,-0.665117138,-0.097557121,-0.09909799,0.175002641,0.317404183,0
0.363284489,0.081238155,0.461130646,-0.446294976,-0.097557121,-0.09909799,1.040105636,-0.527741404,1
3.276627812,1.695125995,-2.654125248,0.939578717,-0.097557121,-0.09909799,-3.28540934,-0.527741404,0
3.422294978,1.695125995,-2.423365553,1.158400879,-0.097557121,-0.09909799,-2.593326944,-0.527741404,0
-0.437884925,-0.564316981,-1.846466313,-0.373354255,-0.097557121,-0.09909799,0.867085037,1.162549769,0
-0.80205284,-0.080150629,-2.307985705,-0.519235696,-0.097557121,-0.09909799,0.34802324,0.317404183,0
-0.874886423,-0.160845021,0.114991102,-0.95688002,-0.097557121,-0.09909799,0.001982042,0.411309248,0
-0.947720006,0.081238155,-1.269567073,-0.592176417,-0.097557121,-0.09909799,0.175002641,-0.058216078,0
-1.676055837,-0.080150629,-1.615706617,-0.008650652,-0.097557121,-0.09909799,-0.171038557,-0.152121143,0
-0.073717009,-0.160845021,0.23037095,-0.446294976,-0.097557121,-0.09909799,0.867085037,-0.527741404,0
-1.020553589,-0.88709455,0.461130646,-0.738057858,-0.097557121,-0.09909799,0.001982042,0.035688987,0
0.290450906,0.242626939,-0.231148442,-0.8839393,-0.097557121,-0.09909799,-0.171038557,0.505214313,0
-0.947720006,-0.160845021,-0.000388746,-0.008650652,-0.097557121,-0.09909799,0.34802324,1.068644704,0
-1.821723003,-0.88709455,-0.000388746,-0.227472814,-0.097557121,-0.09909799,0.001982042,0.035688987,0
-0.073717009,1.695125995,0.461130646,-0.95688002,-0.097557121,-0.09909799,1.386146834,-0.527741404,0
0.436118072,0.000543763,0.691890341,-0.008650652,-0.097557121,-0.09909799,0.521043839,-0.058216078,0
-0.656385674,0.242626939,-1.038807377,-0.810998579,-0.097557121,-0.09909799,0.694064438,-0.246026209,0
-0.000883426,-0.402928197,0.345750798,-0.373354255,-0.097557121,-0.09909799,-3.804471137,-0.527741404,0
-0.292217758,-1.048483334,-0.231148442,0.720756555,-0.097557121,-0.09909799,-0.344059156,-0.527741404,0
1.164453903,0.404015723,-1.846466313,-0.446294976,-0.097557121,-0.09909799,2.07822923,-0.527741404,0
-0.583552091,1.210959643,0.922650037,0.574875114,-0.097557121,-0.09909799,0.001982042,-0.527741404,0
-0.365051342,-0.241539413,0.345750798,-0.810998579,-0.097557121,-0.09909799,0.34802324,-0.058216078,1
-0.583552091,-1.774732862,0.114991102,-0.227472814,-0.097557121,-0.09909799,0.521043839,-0.058216078,0
0.071950157,-0.160845021,-0.461908138,0.210171511,-0.097557121,-0.09909799,0.694064438,-0.527741404,1
1.81995615,1.533737211,-0.231148442,-0.95688002,-0.097557121,-0.09909799,1.213126235,1.162549769,0
1.382954652,1.614431603,-0.000388746,0.283112231,-0.097557121,-0.09909799,0.694064438,-0.527741404,0
0.945953154,0.404015723,0.345750798,1.814867365,-0.097557121,-0.09909799,0.867085037,-0.527741404,0
0.363284489,1.049570859,0.461130646,-0.738057858,-0.097557121,-0.09909799,-0.863120953,-0.058216078,1
-0.292217758,0.968876467,0.461130646,-0.081591372,-0.097557121,-0.09909799,-0.690100354,-0.527741404,1
0.217617323,0.726793291,-0.231148442,-0.8839393,-0.097557121,-0.09909799,0.175002641,-0.527741404,1
-0.583552091,0.242626939,0.807270189,-0.665117138,-0.097557121,-0.09909799,-0.171038557,-0.527741404,1
0.14478374,-0.322233805,0.691890341,-0.446294976,-0.097557121,-0.09909799,0.001982042,-0.527741404,1
0.217617323,-0.564316981,0.807270189,-0.154532093,-0.097557121,-0.09909799,-1.901244548,0.035688987,1
-1.239054338,-1.209872118,0.691890341,-0.519235696,-0.097557121,-0.09909799,0.001982042,-0.527741404,0
-0.365051342,-0.160845021,0.691890341,2.179570969,-0.097557121,-0.09909799,-0.517079755,-0.527741404,0
0.436118072,-0.160845021,-0.000388746,-0.665117138,-0.097557121,-0.09909799,0.175002641,-0.152121143,1
1.965623317,0.565404507,-0.577287986,-0.665117138,-0.097557121,-0.09909799,0.521043839,-0.527741404,1
0.436118072,0.726793291,0.461130646,-0.592176417,-0.097557121,-0.09909799,-0.344059156,1.725980161,0
-1.239054338,-0.88709455,0.23037095,-1.248642903,-0.097557121,-0.09909799,-0.517079755,0.035688987,0
-0.146550592,-0.725705765,0.461130646,0.939578717,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
-1.457555088,-1.613344078,-0.461908138,0.428993673,-0.097557121,-0.09909799,-0.863120953,-0.527741404,0
-0.874886423,-1.936121646,1.153409733,-1.175702182,-0.097557121,-0.09909799,-0.344059156,1.53817003,0
1.310121069,-0.88709455,-0.000388746,-0.810998579,-0.097557121,-0.09909799,-0.344059156,0.880834574,0
0.873119571,-0.725705765,0.23037095,-0.665117138,-0.097557121,-0.09909799,-0.344059156,-0.527741404,0
0.14478374,-1.048483334,-0.231148442,-0.95688002,-0.097557121,-0.09909799,0.867085037,-0.527741404,0
-1.311887921,-0.160845021,-0.115768594,-0.665117138,-0.097557121,-0.09909799,-0.517079755,-0.527741404,0
-1.166220755,-1.209872118,0.922650037,-0.446294976,-0.097557121,-0.09909799,-0.690100354,0.411309248,0
-1.239054338,-2.339593606,0.345750798,-0.810998579,10.24349771,-0.09909799,0.34802324,2.101600422,0
-0.073717009,-0.402928197,0.807270189,-0.154532093,-0.097557121,-0.09909799,-0.517079755,0.974739639,0
-0.729219257,-1.774732862,-0.231148442,-1.467465065,-0.097557121,-0.09909799,-0.171038557,1.3503599,0
0.071950157,-0.88709455,0.691890341,-0.081591372,-0.097557121,-0.09909799,0.175002641,0.505214313,0
-0.365051342,-0.402928197,0.23037095,-0.665117138,-0.097557121,-0.09909799,0.694064438,-0.527741404,1
-1.603222254,0.081238155,0.576510493,-0.519235696,-0.097557121,-0.09909799,1.213126235,-0.527741404,1
0.071950157,0.081238155,0.691890341,0.13723079,-0.097557121,-0.09909799,0.694064438,-0.058216078,1
-0.146550592,0.484710115,-0.115768594,0.428993673,-0.097557121,-0.09909799,0.001982042,-0.527741404,1
0.654618821,-0.322233805,-0.231148442,1.450163762,-0.097557121,-0.09909799,-0.171038557,-0.527741404,1
0.071950157,-0.322233805,-1.154187225,2.836037455,-0.097557121,-0.09909799,-0.171038557,-0.527741404,0
-0.947720006,-0.483622589,0.114991102,2.179570969,-0.097557121,-0.09909799,0.001982042,0.974739639,0
2.256957649,0.404015723,-1.731086465,0.574875114,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
0.217617323,-0.402928197,0.345750798,-0.592176417,-0.097557121,-0.09909799,-1.38218275,-0.527741404,1
-0.365051342,-1.855427254,-0.000388746,0.501934393,-0.097557121,-0.09909799,0.521043839,-0.152121143,1
-1.020553589,-1.371260902,-1.384946921,-0.810998579,-0.097557121,-0.09909799,0.867085037,0.786929509,0
-0.146550592,0.000543763,0.691890341,-1.102761462,-0.097557121,-0.09909799,-2.939368142,-0.527741404,1
-1.093387172,-0.241539413,0.345750798,-0.519235696,-0.097557121,-0.09909799,-0.344059156,-0.527741404,1
-0.146550592,-0.160845021,0.691890341,-0.592176417,-0.097557121,-0.09909799,1.386146834,-0.527741404,1
0.727452404,0.726793291,-0.34652829,1.523104483,-0.097557121,-0.09909799,0.521043839,-0.527741404,0
-0.365051342,0.242626939,0.114991102,1.158400879,-0.097557121,-0.09909799,0.34802324,-0.527741404,0
-1.530388671,-0.806400158,-1.038807377,1.596045203,-0.097557121,-0.09909799,0.521043839,0.223499117,0
0.581785238,0.242626939,-1.961846161,-0.008650652,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
-0.292217758,-0.564316981,-0.000388746,-0.154532093,-0.097557121,-0.09909799,-0.344059156,0.317404183,1
-0.510718508,-0.322233805,-0.000388746,-0.373354255,-0.097557121,-0.09909799,-0.171038557,0.599119378,1
0.800285988,0.404015723,0.114991102,-0.008650652,-0.097557121,-0.09909799,0.34802324,-0.527741404,1
-0.000883426,0.968876467,0.23037095,0.283112231,-0.097557121,-0.09909799,1.040105636,-0.527741404,0
-0.073717009,-0.402928197,0.461130646,1.012519438,-0.097557121,-0.09909799,0.867085037,-0.527741404,0
1.018786737,0.242626939,1.038029885,-0.8839393,-0.097557121,-0.09909799,0.521043839,-0.527741404,0
0.508951655,0.807487683,0.461130646,-0.665117138,-0.097557121,-0.09909799,0.34802324,-0.527741404,0
-0.874886423,-1.532649686,1.038029885,-0.519235696,-0.097557121,-0.09909799,-0.690100354,-0.527741404,0
1.310121069,0.242626939,-0.692667834,0.356052952,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
-1.894556586,-0.725705765,-0.34652829,-0.738057858,-0.097557121,-0.09909799,0.175002641,0.974739639,0
0.800285988,-0.88709455,0.345750798,-0.8839393,-0.097557121,-0.09909799,-1.209162151,-0.152121143,0
-0.80205284,-2.743065566,1.038029885,-1.321583624,-0.097557121,-0.09909799,0.175002641,-0.058216078,0
-1.239054338,-1.774732862,-0.000388746,1.012519438,-0.097557121,-0.09909799,-0.690100354,3.134556139,0
0.071950157,0.404015723,0.691890341,-0.592176417,-0.097557121,-0.09909799,0.001982042,0.974739639,0
-0.80205284,-0.483622589,0.461130646,-0.154532093,-0.097557121,-0.09909799,0.175002641,2.007695356,0
-0.510718508,-0.160845021,0.345750798,-0.592176417,-0.097557121,-0.09909799,-0.690100354,-0.527741404,0
-0.219384175,-0.564316981,-0.231148442,-0.738057858,-0.097557121,-0.09909799,-0.690100354,-0.058216078,0
0.14478374,0.000543763,0.114991102,-0.446294976,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
-1.239054338,-1.774732862,0.23037095,-0.810998579,-0.097557121,-0.09909799,0.175002641,5.482182769,0
-1.020553589,-0.160845021,-0.000388746,-0.95688002,-0.097557121,-0.09909799,-0.171038557,3.040651074,0
-0.365051342,0.323321331,-0.115768594,0.210171511,-0.097557121,-0.09909799,-0.171038557,-0.246026209,0
0.363284489,0.726793291,0.345750798,-0.810998579,-0.097557121,-0.09909799,-0.171038557,-0.527741404,0
-1.384721504,-0.88709455,0.576510493,0.13723079,-0.097557121,-0.09909799,-0.690100354,0.317404183,0
-0.510718508,-0.725705765,0.114991102,0.574875114,-0.097557121,-0.09909799,-0.171038557,0.035688987,0
1.018786737,0.000543763,0.345750798,-1.175702182,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
-0.656385674,0.161932547,0.691890341,-0.008650652,-0.097557121,-0.09909799,-0.344059156,0.411309248,0
-0.146550592,-0.241539413,1.038029885,1.085460159,-0.097557121,-0.09909799,1.040105636,-0.058216078,0
-0.073717009,-0.080150629,0.114991102,0.210171511,-0.097557121,-0.09909799,0.34802324,4.073606791,0
-0.656385674,0.161932547,0.114991102,-0.300413534,-0.097557121,-0.09909799,0.34802324,1.53817003,0
0.071950157,0.888182075,-0.000388746,-0.227472814,-0.097557121,-0.09909799,0.34802324,3.134556139,0
0.654618821,-0.241539413,0.114991102,1.960748807,-0.097557121,-0.09909799,0.521043839,-0.152121143,1
-0.729219257,0.807487683,-0.000388746,-0.738057858,-0.097557121,-0.09909799,0.175002641,-0.527741404,1
0.290450906,0.242626939,0.345750798,-0.665117138,-0.097557121,-0.09909799,0.175002641,1.068644704,0
0.800285988,-0.322233805,0.461130646,-1.102761462,-0.097557121,-0.09909799,-0.517079755,-0.527741404,1
1.164453903,0.404015723,0.461130646,-0.592176417,-0.097557121,-0.09909799,-1.209162151,-0.527741404,1
0.217617323,-0.322233805,0.461130646,0.793697276,-0.097557121,-0.09909799,0.175002641,0.223499117,0
-0.656385674,-0.725705765,-0.808047682,2.544274572,-0.097557121,-0.09909799,0.521043839,-0.527741404,0
0.581785238,-1.532649686,1.153409733,-1.029820741,-0.097557121,-0.09909799,-0.517079755,0.505214313,0
-0.073717009,1.372348427,-0.000388746,0.13723079,-0.097557121,-0.09909799,-1.209162151,-0.527741404,0
-0.437884925,-1.371260902,0.576510493,-0.738057858,-0.097557121,-0.09909799,-0.171038557,-0.527741404,0
-0.437884925,-0.402928197,0.345750798,-0.519235696,-0.097557121,-0.09909799,-1.55520335,0.035688987,0
0.508951655,0.404015723,0.23037095,-0.738057858,-0.097557121,-0.09909799,-0.171038557,1.068644704,0
-0.365051342,1.291654035,-1.269567073,-1.102761462,-0.097557121,-0.09909799,0.694064438,-0.527741404,0
-1.311887921,-0.080150629,0.345750798,0.13723079,-0.097557121,-0.09909799,0.001982042,2.101600422,0
-1.093387172,-0.645011373,0.691890341,0.13723079,-0.097557121,-0.09909799,-0.517079755,-0.527741404,0
-0.292217758,-0.725705765,0.922650037,-1.175702182,-0.097557121,-0.09909799,-0.344059156,-0.527741404,0
0.508951655,0.081238155,0.922650037,-0.300413534,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
-0.219384175,-0.241539413,0.461130646,-0.519235696,-0.097557121,-0.09909799,0.175002641,0.505214313,0
-1.166220755,0.646098899,-0.000388746,-0.008650652,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
0.363284489,-0.402928197,0.922650037,-0.081591372,-0.097557121,-0.09909799,-0.171038557,-0.527741404,0
-0.729219257,1.291654035,-1.846466313,-0.373354255,-0.097557121,-0.09909799,0.34802324,-0.152121143,0
-0.583552091,-2.339593606,1.038029885,0.283112231,-0.097557121,-0.09909799,-0.517079755,-0.058216078,0
0.727452404,-0.160845021,-0.461908138,0.428993673,-0.097557121,-0.09909799,-1.728223949,0.505214313,1
1.018786737,-0.483622589,0.114991102,0.647815835,-0.097557121,-0.09909799,0.521043839,-0.527741404,1
-1.093387172,-0.806400158,-0.692667834,-0.081591372,-0.097557121,-0.09909799,0.521043839,2.758935878,0
0.363284489,-0.967788942,1.614929125,1.158400879,-0.097557121,-0.09909799,-0.517079755,-0.527741404,0
-0.365051342,-0.564316981,-0.000388746,-0.081591372,-0.097557121,-0.09909799,-0.517079755,-0.527741404,0
-0.219384175,0.242626939,-0.231148442,1.814867365,-0.097557121,-0.09909799,0.694064438,-0.527741404,0
-0.365051342,-0.080150629,0.807270189,-0.081591372,-0.097557121,-0.09909799,-0.344059156,-0.527741404,0
-0.365051342,0.161932547,-0.000388746,-1.029820741,-0.097557121,-0.09909799,1.732188032,-0.527741404,1
0.436118072,0.081238155,-2.077226009,1.668985924,-0.097557121,-0.09909799,-0.344059156,-0.527741404,0
-0.947720006,0.646098899,-0.000388746,-0.300413534,-0.097557121,-0.09909799,-0.517079755,-0.527741404,0
-0.219384175,-0.402928197,0.114991102,0.501934393,-0.097557121,-0.09909799,-0.690100354,-0.152121143,0
-0.000883426,-1.129177726,1.614929125,0.793697276,-0.097557121,-0.09909799,-2.247285746,0.505214313,0
-0.510718508,-0.483622589,1.614929125,-0.519235696,-0.097557121,-0.09909799,-2.074265147,0.505214313,0
-0.874886423,-0.806400158,1.038029885,-0.081591372,-0.097557121,-0.09909799,-1.036141552,-0.527741404,1
-0.80205284,-0.88709455,1.038029885,-0.081591372,-0.097557121,-0.09909799,-0.863120953,-0.527741404,1
0.290450906,0.404015723,0.691890341,-0.8839393,-0.097557121,-0.09909799,0.001982042,-0.246026209,1
-0.365051342,0.000543763,0.807270189,0.210171511,-0.097557121,-0.09909799,-1.036141552,-1.560697121,1
-0.365051342,0.000543763,0.807270189,0.210171511,-0.097557121,-0.09909799,-1.036141552,-1.560697121,1
0.800285988,-0.967788942,0.807270189,0.720756555,-0.097557121,-0.09909799,-1.036141552,-0.621646469,1
0.800285988,-0.967788942,0.807270189,0.720756555,-0.097557121,-0.09909799,-1.036141552,-0.621646469,1
-0.510718508,-1.371260902,0.461130646,0.793697276,-0.097557121,-0.09909799,-2.074265147,-1.091171795,1
-0.510718508,-1.371260902,0.461130646,0.793697276,-0.097557121,-0.09909799,-2.074265147,-1.091171795,1
0.071950157,-0.88709455,0.922650037,-0.519235696,-0.097557121,-0.09909799,-0.517079755,-0.527741404,1
1.601455401,0.081238155,0.23037095,-1.321583624,-0.097557121,-0.09909799,0.694064438,-0.527741404,0
-1.093387172,-0.725705765,0.345750798,0.064290069,-0.097557121,-0.09909799,-0.517079755,0.129594052,0
0.436118072,-0.080150629,0.461130646,-0.810998579,-0.097557121,-0.09909799,0.001982042,0.693024443,0
0.508951655,-1.048483334,-0.808047682,0.064290069,-0.097557121,-0.09909799,0.521043839,0.035688987,0
0.508951655,-0.080150629,1.268789581,-0.008650652,-0.097557121,-0.09909799,0.34802324,-0.527741404,0
-0.146550592,-0.402928197,1.499549277,-0.519235696,-0.097557121,-0.09909799,1.386146834,-0.527741404,0
-1.166220755,-0.160845021,-0.34652829,-0.519235696,-0.097557121,-0.09909799,0.001982042,0.223499117,0
0.290450906,0.565404507,0.576510493,-0.592176417,-0.097557121,-0.09909799,0.001982042,-0.527741404,0
-0.874886423,-0.483622589,0.576510493,1.304282321,-0.097557121,-0.09909799,-0.517079755,2.195505487,0
-0.729219257,-1.613344078,0.807270189,-0.95688002,-0.097557121,-0.09909799,-0.690100354,-0.527741404,0
-1.676055837,-1.532649686,0.576510493,-0.95688002,-0.097557121,-0.09909799,0.001982042,-0.527741404,0
0.14478374,-0.322233805,0.691890341,-0.081591372,-0.097557121,-0.09909799,0.34802324,-0.527741404,0
-0.437884925,0.000543763,0.576510493,-0.154532093,-0.097557121,-0.09909799,-0.344059156,-0.527741404,0
-1.166220755,-0.241539413,-0.231148442,0.428993673,-0.097557121,-0.09909799,-1.38218275,-0.527741404,0
-0.000883426,0.484710115,1.499549277,-0.081591372,-0.097557121,-0.09909799,-1.38218275,-0.527741404,0
-0.292217758,0.242626939,-0.34652829,0.793697276,-0.097557121,-0.09909799,0.175002641,0.786929509,0
-1.384721504,0.807487683,1.730308973,-0.592176417,-0.097557121,-0.09909799,-0.690100354,-0.527741404,0
0.508951655,-0.645011373,1.499549277,-0.300413534,-0.097557121,-0.09909799,3.116352825,0.411309248,0
-0.947720006,-0.402928197,0.345750798,-0.8839393,-0.097557121,-0.09909799,-0.171038557,-0.527741404,0
-0.874886423,-0.967788942,0.461130646,-0.154532093,-0.097557121,-0.09909799,0.694064438,-0.527741404,0
-1.020553589,-0.080150629,0.576510493,-0.373354255,-0.097557121,-0.09909799,0.867085037,0.505214313,0
-1.530388671,-0.806400158,-0.000388746,-0.738057858,-0.097557121,-0.09909799,0.175002641,0.599119378,0
-0.947720006,-1.613344078,0.114991102,-0.810998579,-0.097557121,-0.09909799,1.386146834,-0.152121143,0
-1.093387172,-1.371260902,-0.231148442,1.158400879,-0.097557121,-0.09909799,-0.517079755,1.444264965,1
-0.292217758,-1.209872118,2.191828364,-0.592176417,-0.097557121,-0.09909799,-3.458429939,-0.246026209,1
-0.292217758,-1.209872118,2.191828364,-0.592176417,-0.097557121,-0.09909799,-3.458429939,-0.246026209,1
0.508951655,-0.564316981,0.23037095,0.283112231,-0.097557121,-0.09909799,-2.247285746,-1.560697121,1
0.508951655,-0.564316981,0.23037095,0.283112231,-0.097557121,-0.09909799,-2.247285746,-1.560697121,1
0.654618821,0.081238155,-0.231148442,-1.029820741,-0.097557121,-0.09909799,0.694064438,0.317404183,1
0.654618821,0.081238155,-0.231148442,-1.029820741,-0.097557121,-0.09909799,0.694064438,0.317404183,1
0.800285988,0.242626939,1.038029885,-0.665117138,-0.097557121,-0.09909799,-1.036141552,0.035688987,1
0.800285988,-0.160845021,0.691890341,-0.519235696,-0.097557121,-0.09909799,0.521043839,0.317404183,1
0.800285988,-0.160845021,0.691890341,-0.519235696,-0.097557121,-0.09909799,0.521043839,0.317404183,1
-0.437884925,0.484710115,0.23037095,-0.592176417,-0.097557121,-0.09909799,0.001982042,-1.560697121,1
-1.020553589,0.484710115,0.23037095,-0.592176417,-0.097557121,-0.09909799,-0.863120953,-1.091171795,1
-0.947720006,-0.483622589,1.614929125,1.596045203,-0.097557121,-0.09909799,-2.420306345,-0.058216078,1
1.601455401,-1.048483334,1.499549277,0.866637997,-0.097557121,-0.09909799,-1.728223949,-1.278981926,1
1.601455401,-1.048483334,1.499549277,0.866637997,-0.097557121,-0.09909799,-1.728223949,-1.278981926,1
-0.437884925,-1.129177726,1.614929125,1.377223041,-0.097557121,-0.09909799,0.521043839,-1.560697121,1
0.581785238,-0.402928197,0.576510493,0.064290069,-0.097557121,-0.09909799,-0.344059156,-1.560697121,1
0.945953154,1.130265251,-0.577287986,-0.008650652,-0.097557121,-0.09909799,-1.209162151,-0.527741404,1
0.945953154,1.130265251,-0.577287986,-0.008650652,-0.097557121,-0.09909799,-1.209162151,-0.527741404,1
-0.510718508,-1.371260902,1.961068669,-1.029820741,-0.097557121,-0.09909799,-0.863120953,-0.433836339,1
-0.510718508,-1.371260902,1.961068669,-1.029820741,-0.097557121,-0.09909799,-1.209162151,-0.433836339,1
0.581785238,-0.483622589,-0.000388746,-0.008650652,-0.097557121,-0.09909799,0.34802324,-0.527741404,1
-0.874886423,-0.564316981,0.345750798,-0.300413534,-0.097557121,-0.09909799,-0.344059156,-1.560697121,1
-0.729219257,-0.402928197,1.268789581,0.210171511,-0.097557121,-0.09909799,-1.036141552,-0.527741404,1
-0.729219257,-0.402928197,1.268789581,0.210171511,-0.097557121,-0.09909799,-1.036141552,-0.527741404,1
-1.166220755,-1.29056651,1.730308973,1.012519438,-0.097557121,-0.09909799,-3.112388741,-1.091171795,1
-1.166220755,-1.29056651,1.730308973,1.012519438,-0.097557121,-0.09909799,-3.112388741,-1.091171795,1
-0.510718508,-2.258899214,3.345626844,3.857207544,-0.097557121,-0.09909799,-4.842594731,-2.593652839,1
-1.093387172,-2.339593606,5.76860365,3.930148265,-0.097557121,-0.09909799,-6.399780123,-2.499747773,1
-1.093387172,-2.339593606,5.76860365,3.930148265,-0.097557121,-0.09909799,-6.399780123,-2.499747773,1
0.436118072,-1.209872118,-0.34652829,1.085460159,-0.097557121,-0.09909799,0.001982042,-0.527741404,1
0.436118072,-1.209872118,-0.34652829,0.647815835,-0.097557121,-0.09909799,0.34802324,-0.527741404,1
0.290450906,-0.483622589,0.576510493,1.596045203,-0.097557121,-0.09909799,-0.517079755,-0.527741404,1
-1.093387172,-0.88709455,0.691890341,-0.446294976,-0.097557121,-0.09909799,-0.171038557,1.256454835,1
-0.146550592,-0.322233805,0.922650037,-0.738057858,-0.097557121,-0.09909799,-0.863120953,-0.527741404,1
-0.146550592,0.404015723,-0.231148442,-1.175702182,-0.097557121,-0.09909799,0.867085037,-0.527741404,1
1.164453903,0.807487683,0.23037095,-0.519235696,-0.097557121,-0.09909799,3.289373424,-0.527741404,1
1.382954652,0.323321331,0.576510493,-0.227472814,-0.097557121,-0.09909799,3.98145582,-0.527741404,1
1.674288984,0.807487683,-0.34652829,-0.446294976,-0.097557121,-0.09909799,3.808435221,-0.527741404,1
2.0384569,2.582764308,0.691890341,-0.373354255,-0.097557121,-0.09909799,3.289373424,-0.527741404,1
-0.583552091,-0.080150629,-0.115768594,0.720756555,-0.097557121,-0.09909799,1.213126235,-0.152121143,0
-0.437884925,0.968876467,0.345750798,0.064290069,-0.097557121,-0.09909799,-0.171038557,-0.527741404,0
0.436118072,0.888182075,0.23037095,-0.519235696,-0.097557121,-0.09909799,0.34802324,0.411309248,0
-0.219384175,0.484710115,-0.461908138,1.741926645,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
-0.292217758,-1.371260902,-0.577287986,-0.300413534,-0.097557121,-0.09909799,-1.55520335,0.880834574,1
0.14478374,-0.564316981,1.268789581,-0.300413534,-0.097557121,-0.09909799,-0.863120953,-0.527741404,1
0.14478374,-0.564316981,1.268789581,-0.300413534,-0.097557121,-0.09909799,-0.863120953,-0.527741404,1
-1.311887921,-0.483622589,0.461130646,-0.373354255,-0.097557121,-0.09909799,-1.728223949,-0.8094566,1
-1.311887921,-0.483622589,0.461130646,-0.373354255,-0.097557121,-0.09909799,-1.728223949,-0.8094566,1
-0.146550592,-0.725705765,0.23037095,0.501934393,-0.097557121,-0.09909799,0.175002641,-0.152121143,1
-0.292217758,-0.88709455,0.461130646,-0.300413534,-0.097557121,-0.09909799,-0.344059156,-0.246026209,1
